review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
"With the recent update, it's not working properly and loading VERY slowly. I am using Galaxy Note 10+",1,2022-12-08 17:52:03,Google Play,NEGATIVE,-0.9996294975280762,"['the recent update', 'galaxy note']",neutral,"{'the recent update': 'Negative', 'galaxy note': 'Neutral'}",bug_report
"great app, but has only BC data. as soon as Alberta gets on here, I'll be downloading it again and likely changing to 5 stars",4,2022-12-06 23:16:53,Google Play,NEGATIVE,-0.9174938797950745,"['great app', 'only bc data', 'alberta', '5 stars']",neutral,"{'great app': 'Positive', 'only bc data': 'Negative', 'alberta': 'Positive', '5 stars': 'Positive'}",review
Good,5,2022-11-24 07:13:24,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Need to expand data analytics. Would love to see all Ontario regions and all of Canada soon! 3/5 bc incomplete data.,3,2022-10-27 16:48:29,Google Play,NEGATIVE,-0.9994930028915405,"['data analytics', 'all ontario regions', 'canada', 'bc incomplete data']",neutral,"{'data analytics': 'Negative', 'all ontario regions': 'Neutral', 'canada': 'Neutral', 'bc incomplete data': 'Negative'}",review
Good and probably only source for home sale information in Canada.,5,2022-10-27 06:23:27,Google Play,POSITIVE,0.9808415174484253,"['probably only source', 'home sale information', 'canada']",neutral,"{'probably only source': 'Positive', 'home sale information': 'Positive', 'canada': 'Neutral'}",review
The best real estate app I've used to date.,5,2022-10-26 23:19:30,Google Play,POSITIVE,0.9997428059577942,"['the best real estate app', 'date']",neutral,"{'the best real estate app': 'Positive', 'date': 'Neutral'}",review
Impossible to register. Tried three times and every time I am emailed a four digit confirmation code and return to the app the confirmation code screen automatically disappears and returns to a login screen. Clicking 'back' does nothing.,1,2022-10-16 04:54:23,Google Play,NEGATIVE,-0.9997426867485046,"['a four digit confirmation code', 'the app', 'the confirmation code screen', 'a login screen']",neutral,"{'a four digit confirmation code': 'Negative', 'the app': 'Negative', 'the confirmation code screen': 'Negative', 'a login screen': 'Negative'}",review
Great idea for an app. Too bad it doesn't include Alberta.,3,2022-09-29 12:24:08,Google Play,NEGATIVE,-0.9911543130874634,"['great idea', 'an app', 'alberta']",sadness,"{'great idea': 'Positive', 'an app': 'Positive', 'alberta': 'Negative'}",feature_request
Very easy to navigate and you can check all information uou need about the properties. Strongly recommend.,5,2022-09-27 19:22:40,Google Play,POSITIVE,0.9997614026069641,"['all information uou', 'the properties']",neutral,"{'all information uou': 'Positive', 'the properties': 'Neutral'}",review
Really good app. Great info,5,2022-09-18 08:55:27,Google Play,POSITIVE,0.9998664855957031,"['really good app', 'great info']",joy,"{'really good app': 'Positive', 'great info': 'Positive'}",review
Great app! These guys went and did what MLS should have done a long time ago but deliberately didn't.,5,2022-09-14 17:39:47,Google Play,NEGATIVE,-0.9694878458976746,"['great app', 'these guys', 'mls']",neutral,"{'great app': 'Positive', 'these guys': 'Positive', 'mls': 'Neutral'}",review
Best app,5,2022-09-06 05:18:19,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
"Should have the option to block/hide houses that you are not interested in. Would make it easier to find new listings instead of seeing the same ones over and over, if you don't check every day.",3,2022-09-03 15:59:03,Google Play,NEGATIVE,-0.9993256330490112,"['the option', 'houses', 'new listings', 'the same ones']",neutral,"{'the option': 'Positive', 'houses': 'Negative', 'new listings': 'Neutral', 'the same ones': 'Negative'}",review
Timely information means I can make good decisions. Very pleased with this app!,5,2022-09-03 02:30:10,Google Play,POSITIVE,0.9998542070388794,"['timely information', 'good decisions', 'this app']",joy,"{'timely information': 'Positive', 'good decisions': 'Positive', 'this app': 'Positive'}",review
Super handy app. Not just an aggregator platform for listings but you can use it to find out about mortgage repayments and rental estimates,5,2022-08-31 06:54:26,Google Play,POSITIVE,0.9926021695137024,"['super handy app', 'not just an aggregator platform', 'listings', 'mortgage repayments', 'rental estimates']",neutral,"{'super handy app': 'Positive', 'not just an aggregator platform': 'Positive', 'listings': 'Positive', 'mortgage repayments': 'Neutral', 'rental estimates': 'Neutral'}",review
Absoloutly amazing app for tracking properties and trends. My three suggestions would be 1- Allow us to have multiple watched areas with custom filters for each area instead of one set of filters that transfer to all your watched areas. 2- Allow a list option rather than only being able to pick the property off the map 3- Fix the issue of when you view a property and go back your watched area ends. You have to reset the area everytime you view a property and go back. Great app otherwise.,4,2022-08-31 02:58:05,Google Play,NEGATIVE,-0.8277783393859863,"['absoloutly amazing app', 'tracking properties', 'trends', 'my three suggestions', 'multiple watched areas', 'custom filters', 'each area', 'one set', 'filters', 'all your watched areas', 'a list option', 'the property', 'the map', 'the issue', 'a property', 'your watched area', 'the area', 'a property', 'great app']",neutral,"{'absoloutly amazing app': 'Positive', 'tracking properties': 'Positive', 'trends': 'Positive', 'my three suggestions': 'Positive', 'multiple watched areas': 'Positive', 'custom filters': 'Positive', 'each area': 'Positive', 'one set': 'Negative', 'filters': 'Positive', 'all your watched areas': 'Positive', 'a list option': 'Negative', 'the property': 'Positive', 'the map': 'Positive', 'the issue': 'Negative', 'a property': 'Positive', 'your watched area': 'Negative', 'the area': 'Negative', 'great app': 'Positive'}",bug_report
It's an amazing App to check sold price and sell price in the market,5,2022-08-31 01:27:24,Google Play,POSITIVE,0.9998500347137451,"['an amazing app', 'price', 'price', 'the market']",joy,"{'an amazing app': 'Positive', 'price': 'Neutral', 'the market': 'Neutral'}",review
Easy to use lots of information,5,2022-08-24 10:30:00,Google Play,POSITIVE,0.9972183704376221,"['lots', 'information']",neutral,"{'lots': 'Positive', 'information': 'Positive'}",review
Best web and mobile app for house hunting. Their user experience and data is unmatched.,5,2022-08-23 06:40:15,Google Play,NEGATIVE,-0.9841462969779968,"['best web', 'mobile app', 'house hunting', 'their user experience', 'data']",neutral,"{'best web': 'Positive', 'mobile app': 'Positive', 'house hunting': 'Neutral', 'their user experience': 'Positive', 'data': 'Positive'}",review
Easy and valuable,5,2022-08-21 20:04:26,Google Play,POSITIVE,0.9998811483383179,[],joy,{},review
Slow and unintuitive.,2,2022-08-19 16:13:04,Google Play,NEGATIVE,-0.9996323585510254,[],disgust,{},review
Was neat to see the listing around my area but the app is bugged now and shows ZERO homes listed when there are in fact dozens and dozens in my town.,2,2022-08-14 00:08:12,Google Play,NEGATIVE,-0.9995691180229187,"['the listing', 'my area', 'the app', 'zero homes', 'fact', 'dozens', 'dozens', 'my town']",surprise,"{'the listing': 'Positive', 'my area': 'Neutral', 'the app': 'Negative', 'zero homes': 'Negative', 'fact': 'Positive', 'dozens': 'Positive', 'my town': 'Neutral'}",bug_report
Excellent app.,5,2022-08-09 10:06:18,Google Play,POSITIVE,0.9998461008071899,['excellent app'],joy,{'excellent app': 'Positive'},review
More helpful than my realtor :),5,2022-08-07 02:19:24,Google Play,POSITIVE,0.9908708930015564,['my realtor'],neutral,{'my realtor': 'Negative'},review
Awesome app. Definitely a must have if you are tracking the Real Estate market trends and don't have access to what the Realtors do. Recommended!,5,2022-07-27 04:40:39,Google Play,POSITIVE,0.9994785189628601,"['awesome app', 'the real estate market trends', 'access', 'the realtors']",joy,"{'awesome app': 'Positive', 'the real estate market trends': 'Neutral', 'access': 'Neutral', 'the realtors': 'Neutral'}",review
Best application if you are thinking of buying a house. Make an informed decision,5,2022-07-25 02:20:19,Google Play,POSITIVE,0.9961327314376831,"['best application', 'a house', 'an informed decision']",neutral,"{'best application': 'Positive', 'a house': 'Neutral', 'an informed decision': 'Neutral'}",review
Very unprofessional and lousy people. Very poor services and unethical behavior.,1,2022-07-23 07:39:34,Google Play,NEGATIVE,-0.9997879862785339,"['very unprofessional and lousy people', 'very poor services', 'unethical behavior']",disgust,"{'very unprofessional and lousy people': 'Negative', 'very poor services': 'Negative', 'unethical behavior': 'Negative'}",review
Amazing ... easy and really help ful,5,2022-07-18 07:47:58,Google Play,POSITIVE,0.9998216032981873,[],surprise,{},review
Best app ever. The analytics are amazing and the data is always available to help make informed decisions.,5,2022-07-09 17:43:14,Google Play,POSITIVE,0.9998582601547241,"['best app', 'the analytics', 'the data', 'informed decisions']",surprise,"{'best app': 'Positive', 'the analytics': 'Positive', 'the data': 'Positive', 'informed decisions': 'Neutral'}",review
E excellent. Gives all past info on sales for each house,5,2022-07-09 01:59:33,Google Play,NEGATIVE,-0.7965725064277649,"['all past info', 'sales', 'each house']",neutral,"{'all past info': 'Positive', 'sales': 'Positive', 'each house': 'Neutral'}",review
Really good app,5,2022-07-01 05:43:48,Google Play,POSITIVE,0.9998643398284912,['really good app'],joy,{'really good app': 'Positive'},review
History of assessment value is missing. REW has better information.,2,2022-06-19 20:38:17,Google Play,NEGATIVE,-0.9996114373207092,"['history', 'assessment value', 'rew', 'better information']",neutral,"{'history': 'Negative', 'assessment value': 'Negative', 'rew': 'Positive', 'better information': 'Positive'}",review
Canada real estate? What a joke. The map that I'm looking at ends in Quebec. I tried typing in my province of Nova Scotia and the app doesn't even seem to recognize that Nova Scotia is a province. It just showed Nova Scotia Ontario which I don't even think exist,1,2022-06-18 09:17:42,Google Play,NEGATIVE,-0.9995142221450806,"['canada real estate', 'what a joke', 'the map', 'ends', 'quebec', 'my province', 'nova scotia', 'the app', 'nova scotia', 'a province', 'nova scotia ontario']",surprise,"{'canada real estate': 'Negative', 'what a joke': 'Negative', 'the map': 'Negative', 'ends': 'Negative', 'quebec': 'Negative', 'my province': 'Negative', 'nova scotia': 'Negative', 'the app': 'Negative', 'a province': 'Negative', 'nova scotia ontario': 'Negative'}",review
"It shows the value of the house put up for sale above the list price. For example, it shows $1 million before a house is put on the sale list. if the same house was put up for sale for 1.2 million, it increases the value of the house to 1.3 million. that is, the higher the price you put your house for sale, the higher its value will appear in housesigma. but if you haven't put your home up for sale, housesigma can undervalue your home. therefore, do not trust the information that housesigma give",1,2022-06-17 03:34:07,Google Play,NEGATIVE,-0.9987635612487793,"['the value', 'the house', 'sale', 'the list price', 'example', 'a house', 'the sale list', 'the same house', 'sale', 'the value', 'the house', 'the higher the price', 'your house', 'sale', 'its value', 'housesigma', 'your home', 'sale', 'housesigma', 'your home', 'the information']",neutral,"{'the value': 'Positive', 'the house': 'Positive', 'sale': 'Positive', 'the list price': 'Positive', 'example': 'Positive', 'a house': 'Positive', 'the sale list': 'Positive', 'the same house': 'Positive', 'the higher the price': 'Positive', 'your house': 'Positive', 'its value': 'Positive', 'housesigma': 'Positive', 'your home': 'Positive', 'the information': 'Positive'}",review
Amazing app..i no longer need agent to check sold prices or exsiting listings,5,2022-06-16 06:39:57,Google Play,POSITIVE,0.9995892643928528,"['amazing app', 'agent', 'prices', 'listings']",surprise,"{'amazing app': 'Positive', 'agent': 'Neutral', 'prices': 'Neutral', 'listings': 'Neutral'}",review
Easy to use and has TONS of useful information to look through. Best Realty App ever!!,5,2022-06-09 03:06:42,Google Play,POSITIVE,0.9998160004615784,"['tons', 'useful information', 'best realty app']",neutral,"{'tons': 'Positive', 'useful information': 'Positive', 'best realty app': 'Positive'}",review
