review,rating,date,source,sentiment_label,sentiment_score,topics
I have very much liked this app for many years. I do not like the change to the favorites list the system will not allow me to sign in through google like suggested. It just spins and spins and spins. Now i can not access my favorites at all.,3,2023-09-28 03:21:40,Google Play,NEGATIVE,-0.998204231262207,"['this app', 'many years', 'the change', 'the favorites', 'the system', 'google', 'spins', 'spins', 'my favorites']"
very good,5,2023-09-28 01:23:08,Google Play,POSITIVE,0.9998520612716675,[]
"I was using the web based site, logged in, but was frustrated with the fact that if you changed tabs to use Google earth, etc. you would lose your page. So I downloaded this app. As soon as I opened it, it asked for my login info. Fair enough. However it wouldn't accept my email address. Finally got in, but every time I navigate away I've got to re- log in, at which point the app no longer accepts my email. Too bad, I like the realtor web site and hoped the app was even better. Uninstalled.",1,2023-09-28 00:40:26,Google Play,NEGATIVE,-0.999538779258728,"['the web based site', 'the fact', 'tabs', 'google earth', 'your page', 'this app', 'my login info', 'my email address', 'which point', 'the app', 'my email', 'the realtor web site', 'the app']"
"Since the most recent update, the app isn't functional. Won't open whatsoever.",1,2023-09-26 10:31:26,Google Play,NEGATIVE,-0.9997822642326355,"['the most recent update', 'the app']"
I generally like this app but creating a fix to a widespread crashing problem and not implementing it for 2+ days doesn't seem acceptable to me.,3,2023-09-26 02:30:09,Google Play,NEGATIVE,-0.9995935559272766,"['this app', 'a fix', 'a widespread crashing problem', '2+ days']"
"The app is crashing when I try to open it. It's been a while since trying to use it, but even after clearing the app cache and storage and uninstalling and reinstalling, it still crashes when I try to launch.",1,2023-09-26 00:45:10,Google Play,NEGATIVE,-0.9995162487030029,"['the app', 'a while', 'the app cache', 'storage', 'uninstalling']"
"App crashes, wont even open",1,2023-09-24 23:22:15,Google Play,NEGATIVE,-0.9535884857177734,['app crashes']
App is not working,1,2023-09-24 06:03:50,Google Play,NEGATIVE,-0.9997467398643494,['app']
Too many bugs,1,2023-09-24 02:41:15,Google Play,NEGATIVE,-0.9995195865631104,['too many bugs']
App Won't Start or Won't Allow Searching,1,2023-09-23 22:58:21,Google Play,NEGATIVE,-0.9992207288742065,['app']
Favorites aren't updating. I delete ones that are no longer available and add new ones but the next time I open the app it's back to the way it was before. Been happening for months.,3,2023-09-22 23:31:04,Google Play,NEGATIVE,-0.9986122846603394,"['favorites', 'ones', 'new ones', 'the app', 'the way', 'months']"
Crashing,1,2023-09-21 18:28:33,Google Play,NEGATIVE,-0.9975758194923401,[]
App just closes,1,2023-09-21 03:06:10,Google Play,POSITIVE,0.7753817439079285,['app']
Won't open,1,2023-09-20 23:56:59,Google Play,NEGATIVE,-0.9972564578056335,[]
App is not working.,1,2023-09-20 07:05:58,Google Play,NEGATIVE,-0.9997708201408386,['app']
Crashes when you open it. Spent even get past the splash screen.,1,2023-09-20 06:31:37,Google Play,NEGATIVE,-0.9995598196983337,['the splash screen']
Crashes on start. Fold 3 with newest updates as of Sept 20 2023,1,2023-09-19 21:27:49,Google Play,NEGATIVE,-0.9985866546630859,"['start', 'newest updates']"
App has been crashing on launch for the last few days. Cleared cache and even reinstalled to no avail,1,2023-09-19 06:39:01,Google Play,NEGATIVE,-0.9994035959243774,"['app', 'launch', 'the last few days', 'cache', 'no avail']"
Since update app keeps crashing. Can't even get into it.,1,2023-09-19 01:39:57,Google Play,NEGATIVE,-0.9991004467010498,['update app']
Very useful app,4,2023-09-18 06:51:56,Google Play,POSITIVE,0.9995785355567932,['very useful app']
"Doesn't load, crashes immediately. Used to work, not well but it functioned, not anymore. Checked for updates and reinstalled, no change. Have to use the desktop now.",1,2023-09-18 06:19:38,Google Play,NEGATIVE,-0.9951956868171692,"['updates', 'the desktop']"
is there anything better,5,2023-09-18 05:42:49,Google Play,NEGATIVE,-0.9915565252304077,[]
App keeps crashing after latest update. Unusable now.,1,2023-09-18 03:43:36,Google Play,NEGATIVE,-0.9972618818283081,"['app', 'latest update']"
Managed to update it until it won't even open. Good job morons,1,2023-09-17 02:50:31,Google Play,NEGATIVE,-0.9978356957435608,['good job morons']
You shouldn't have to create an account just to have favourites.,1,2023-09-16 06:08:13,Google Play,POSITIVE,0.9753634929656982,"['an account', 'favourites']"
"Filters do not always work, but it gets the job done when looking for a property.",4,2023-09-16 01:49:20,Google Play,POSITIVE,0.9873040318489075,"['filters', 'the job', 'a property']"
App just constantly crashes,1,2023-09-16 01:44:25,Google Play,NEGATIVE,-0.9994799494743347,['app']
amazing,5,2023-09-15 22:20:47,Google Play,POSITIVE,0.999875545501709,[]
Tried installing the app but it has a bug so I can't even try it.,1,2023-09-15 18:09:03,Google Play,NEGATIVE,-0.9996511936187744,"['the app', 'a bug']"
Not working here.,1,2023-09-15 08:13:04,Google Play,NEGATIVE,-0.9995633959770203,[]
Crashes,1,2023-09-15 07:55:51,Google Play,NEGATIVE,-0.9996293783187866,[]
DON'T UPDATE !!! You now need to provide your personal information in order to properly use this application. You won't have access to the listings you had previously saved /favorites unless you provide them with your personal information.,2,2023-09-15 05:10:59,Google Play,NEGATIVE,-0.9988922476768494,"['your personal information', 'order', 'this application', 'access', 'the listings', 'your personal information']"
"Was on it last night, it was fine. This morning my phone alerted me that there's a bug on this app so it can't be opened. Pls fix bug.",1,2023-09-13 22:27:55,Google Play,NEGATIVE,-0.9903388619422913,"['my phone', 'a bug', 'this app', 'bug']"
"Made an account, can't sign in... correct password I can sign in on web page but not in app. I've lost all my favorites now!!! I have been trying for 2 months",1,2023-09-13 10:48:35,Google Play,NEGATIVE,-0.9995107650756836,"['an account', 'correct password', 'web page', 'app', 'all my favorites', '2 months']"
"It's nice to be able to favorite potential properties. There should also be a ""not interested"" option. There are many properties available in downtown, and it's very easy to view the same property multiple times. Also, properties are relisted making them ""new"" again to the app, causing more wasted time to view them. Overall the app is good, but that one missing feature ruins the experience.",2,2023-09-11 16:44:35,Google Play,NEGATIVE,-0.9933059811592102,"['potential properties', 'a ""not interested"" option', 'many properties', 'downtown', 'the same property multiple times', 'properties', 'the app', 'more wasted time', 'the app', 'that one missing feature', 'the experience']"
app has been keep crashing lately.,1,2023-09-11 01:02:05,Google Play,NEGATIVE,-0.8671741485595703,['app']
App will no longer open after last update. Lots of people I know having the same issue. Deleting and going with a better app.,1,2023-09-10 17:09:42,Google Play,NEGATIVE,-0.9994871616363525,"['app', 'last update', 'lots', 'people', 'the same issue', 'a better app']"
Hate new version Deleted old app in error since new was on too. Sooo upset. Hate this new version. Tiny not user friendly with LG map and pics below like old version wt. So angry😠,2,2023-09-10 06:51:56,Google Play,NEGATIVE,-0.99969482421875,"['new version', 'old app', 'error', 'new', 'sooo', 'this new version', 'tiny not user', 'lg map', 'pics', 'old version', 'so angry😠']"
Awful,1,2023-09-09 20:54:14,Google Play,NEGATIVE,-0.9997954964637756,[]
"good app, would be cool if they had selling histories like other apps did though",3,2023-09-09 19:36:43,Google Play,POSITIVE,0.9979257583618164,"['good app', 'histories', 'other apps']"
"Was a great app until they implemented accounts and it stopped functioning altogether. No matter how many times i reset my password on the website, the app just keeps saying that it's incorrect.",2,2023-09-09 05:36:28,Google Play,NEGATIVE,-0.9992018342018127,"['a great app', 'accounts', 'my password', 'the website', 'the app']"
Totally made this app useless now that you have to have an account. I just want to browse the housing market in different areas. I guess I will need to use duck duck go and they won't get any of my data.,1,2023-09-07 20:40:37,Google Play,NEGATIVE,-0.9997645020484924,"['this app', 'an account', 'the housing market', 'different areas', 'my data']"
"Was good until you needed to have an account to make favourites, etc. Not everything has to have accounts to function.",1,2023-09-07 15:53:13,Google Play,POSITIVE,0.8136585354804993,"['an account', 'favourites', 'accounts']"
"Great improvement on updating the current listings, good job",5,2023-09-07 04:28:37,Google Play,POSITIVE,0.9997393488883972,"['great improvement', 'the current listings', 'good job']"
it could use some more search options and efficient filters and organized categories that the US version already has,3,2023-09-06 22:27:33,Google Play,NEGATIVE,-0.9991206526756287,"['some more search options', 'efficient filters', 'organized categories', 'the us version']"
"Some things are not as good as the browser version. Doesn't remember my last search even when I've left the app open. Not a fan of the automatic zoom in when you click on a cluster of listings. The overall listing is better though, easier to navigate.",4,2023-09-06 19:15:57,Google Play,NEGATIVE,-0.9993088245391846,"['some things', 'the browser version', 'my last search', 'the app', 'not a fan', 'a cluster', 'listings', 'the overall listing']"
"This app has a problem when searching on the map, you select a property but the selection is lost, and it randomly selects another property, it is the most annoying app ever.",2,2023-09-05 09:20:58,Google Play,NEGATIVE,-0.9994307160377502,"['this app', 'a problem', 'the map', 'a property', 'the selection', 'another property', 'the most annoying app']"
"There are two things here: first, the application itself, and then the number of files! The app is fine. But, there are a few choices, for instance, in some famous cities! So, I'm a little confused!",3,2023-09-05 00:19:01,Google Play,NEGATIVE,-0.9873160123825073,"['two things', 'files', 'the app', 'a few choices', 'instance', 'some famous cities']"
"I spend a lot of time on this app. It is so useful to see what is in the market, prices homes are selling for in your area, but even for decorating and staging. The app works well and the information about the regions where properties are located, walkability and so forth are very helpful.",5,2023-09-04 08:15:56,Google Play,POSITIVE,0.9988448619842529,"['a lot', 'time', 'this app', 'the market', 'prices homes', 'your area', 'decorating', 'staging', 'the app', 'the information', 'the regions', 'properties']"
Awsm,5,2023-09-04 00:27:46,Google Play,NEGATIVE,-0.9884735941886902,['awsm']
Can't zoom or navigate map,1,2023-09-02 17:39:15,Google Play,NEGATIVE,-0.998895525932312,['navigate map']
Finally after years and many updates. This app is usable.,5,2023-09-01 02:26:41,Google Play,POSITIVE,0.9992534518241882,"['years', 'many updates', 'this app']"
"You can find all things real estate here, really great app and simple UI.",5,2023-08-31 00:40:35,Google Play,POSITIVE,0.9996095299720764,"['all things', 'real estate', 'really great app', 'simple ui']"
pretty accurate,5,2023-08-30 23:29:50,Google Play,POSITIVE,0.9998505115509033,[]
Wish could print the listings.,4,2023-08-29 09:02:48,Google Play,NEGATIVE,-0.9942650198936462,['the listings']
"I downloaded BOTH active REALTOR.CA apps back to back, and won a free house! Hooray!",5,2023-08-29 07:12:46,Google Play,POSITIVE,0.998275876045227,"['both active realtor.ca apps', 'a free house', 'hooray']"
I am on another app and this one and I find Realtor very user friendly with more up to date information.,4,2023-08-23 00:04:24,Google Play,NEGATIVE,-0.9039041996002197,"['another app', 'realtor', 'date information']"
"Nearly impossible to use (on my version of android, at least.). Deleted immediately",1,2023-08-21 20:52:15,Google Play,NEGATIVE,-0.9997687935829163,"['my version', 'android']"
